TABLE_NAME,COLUMN_NAME,IS_PHI,DE_IDENTIFICATION_RULE,TAG_NAME,MASK_VALUE,REFERENCE_PATIENT_ID,REFERENCE_ENCOUNTER_ID
physicalexam,value2,Yes,NOTES,,,,
physicalexam,displayIndex,No,,,,,
physicalexamconfiguration,id,No,,,,,
physicalexamconfiguration,itemid,No,,,,,
physicalexamconfiguration,icditemid,No,,,,,
physicalexamconfiguration,shortdesc,No,,,,,
physicalexamconfiguration,keyname,No,,,,,
physicalexamdetail,id,No,,,,,
physicalexamdetail,itemid,No,,,,,
physicalexamdetail,value,No,,,,,
physicalexamdetail,displayindex,No,,,,,
physicalexamdetail,defaultflag,No,,,,,
physicalexamdetail,deleteflag,No,,,,,
physicalexamdetail,color,No,,,,,
physicalexamdetail,bold,No,,,,,
physicalexamdetail,underline,No,,,,,
pldualdiagnosis,id,No,,,,,
pldualdiagnosis,deleteflag,No,,,,,
pldualdiagnosis,itemid,No,,,,,
pldualdiagnosis,icd9itemid,No,,,,,
pldualdiagnosis,icd9code,No,,,,,
pldualdiagnosis,icd9desc,No,,,,,
pldualdiagnosis,icd10itemid,No,,,,,
pldualdiagnosis,icd10code,No,,,,,
pldualdiagnosis,icd10desc,No,,,,,
pldualdiagnosis,patientid,Yes,PATIENT_ID,,,,
pldualdiagnosis,originalslno,No,,,,,
pmdbrptcodes,id,No,,,,,
pmdbrptcodes,servicecategory,No,,,,,
pmdbrptcodes,codes,No,,,,,
pmdbrptcodes,category,No,,,,,
pmdbrptcodes,categorysecondary,No,,,,,
pmdbrptcodes,deleteflag,No,,,,,
pmdbrptcodes,modules,,,,,,
pmorders,messageid,No,,,,,
pmorders,pmid,No,,,,,
pmorders,messagecontent,Yes,NOTES,,,,
pmorders,messagestatus,No,,,,,
pmorders,transmittedon,Yes,DATE_OFFSET,,,,
pmorders,patientid,Yes,PATIENT_ID,,,,
pmorders,encounterid,Yes,ENCOUNTER_ID,,,,
pmorders,wsresponse,No,,,,,
pmorders,huborderid,No,,,,,
pmorders,updatedby,No,,,,,
pmorders,messagetype,No,,,,,
pmorders,datemodified,Yes,DATE_OFFSET,,,,
pmorders,patlogid,No,,,,,
pmorders,ackreceived,Yes,NOTES,,,,
pmorders,ptspecificalertid,No,,,,,
pmorders,errormessage,No,,,,,
pmorders,retrycnt,No,,,,,
pmorders,ackmessage,No,,,,,
pnattachments,id,No,,,,,
pnattachments,encounterid,Yes,PATIENT_ID,,,,
pnattachments,catid,No,,,,,
pnattachments,itemid,No,,,,,
pnattachments,document,Yes,NOTES,,,,
pnattachments,filename,Yes,NOTES,,,,
pnattachments,docid,No,,,,,
pnattachments,displayindex,No,,,,,
pnattachments,deleteflag,No,,,,,
pnsections,sectionid,No,,,,,
pnsections,name,No,,,,,
pnsections,displayindex,No,,,,,
pnsections,displayname,No,,,,,
pnsections,regular,No,,,,,
pnsections,physical,No,,,,,
pnsections,obgyn,No,,,,,
pnsections,physicaltherapy,No,,,,,
pnsections,careplan,No,,,,,
pnsections,caremgmt,No,,,,,
pnsections,vision,No,,,,,
pnsections,xslnodename,No,,,,,
pnsections,interventions,No,,,,,
pnsections,dataassessmentplan,No,,,,,
pqri,id,No,,,,,
pqri,measureid,No,,,,,
pqri,measurename,No,,,,,
pqri,icdcodes,No,,,,,
pqri,cptcodes,No,,,,,
pqri,agelimit,No,,,,,
pqri,sex,No,,,,,
pqri,pos,No,,,,,
pqri,icdexclusion,No,,,,,
pqri,numerator,No,,,,,
pqri,active,No,,,,,
pqri,activept,No,,,,,
pqri,activeptpvdr,No,,,,,
pqri_migrate,measureid,No,,,,,
pqri_migrate,measurename,No,,,,,
pqri_migrate,icdcodes,No,,,,,
pqri_migrate,cptcodes,No,,,,,
pqri_migrate,agelimit,No,,,,,
pqri_migrate,sex,No,,,,,
pqri_migrate,numerator,No,,,,,
pqri_migrate,active,No,,,,,
pqri_migrate,pos,No,,,,,
pqri_migrate,icdexclusion,No,,,,,
pqri_migrate,id,No,,,,,
pqri_migrate,activept,No,,,,,
pqri_migrate,activeptpvdr,No,,,,,
pqri_reports,id,No,,,,,
pqri_reports,measureid,No,,,,,
pqri_reports,measurereports,No,,,,,
pqri_reports,cptcode,No,,,,,
pqri_reports,modifier,No,,,,,
pqri_reports,delflag,No,,,,,
pqri_reports_migrate,measureid,No,,,,,
pqri_reports_migrate,measurereports,No,,,,,
pqri_reports_migrate,cptcode,No,,,,,
pqri_reports_migrate,modifier,No,,,,,
pqri_reports_migrate,delflag,No,,,,,
pqri_reports_migrate,id,No,,,,,
pqrs_numerator,id,No,,,,,
pqrs_numerator,measureid,No,,,,,
pqrs_numerator,measurereports,No,,,,,
pqrs_numerator,cptcode,No,,,,,
pqrs_numerator,delflag,No,,,,,
pqrs_numerator_migrate,id,No,,,,,
pqrs_numerator_migrate,measureid,No,,,,,
pqrs_numerator_migrate,measurereports,No,,,,,
pqrs_numerator_migrate,cptcode,No,,,,,
pqrs_numerator_migrate,delflag,No,,,,,
prisma_allergy_details,id,No,,,,,
prisma_allergy_details,sectionid,No,,,,,
prisma_allergy_details,entryid,No,,,,,
prisma_allergy_details,allergen,No,,,,,
prisma_allergy_details,moodcode,No,,,,,
prisma_allergy_details,statuscode,No,,,,,
prisma_allergy_details,recordeddate,Yes,DATE_OFFSET,,,,
prisma_allergy_details,allergytypecode,No,,,,,
prisma_allergy_details,allergytype,No,,,,,
prisma_allergy_details,rxnormcode,No,,,,,
prisma_allergy_details,rxnormname,No,,,,,
prisma_allergy_details,comments,Yes,NOTES,,,,
prisma_allergy_details,isexception,No,,,,,
prisma_allergy_details,allergyreactiontype,No,,,,,
prisma_allergy_details,allergycodingsystem,No,,,,,
prisma_allergy_details,verificationstatuscode,No,,,,,
prisma_allergy_details,verificationstatusdisplay,No,,,,,
prisma_allergy_details,clinicalstatusdisplay,No,,,,,
prisma_allergy_details,allergyintolerancecriticality,No,,,,,
prisma_allergy_details,onsetdate,Yes,DATE_OFFSET,,,,
prisma_allergy_details,onsetenddate,Yes,DATE_OFFSET,,,,
prisma_allergy_details,allergencode,No,,,,,
prisma_allergy_details,allergenname,No,,,,,
prisma_allergy_details,encounterid,Yes,ENCOUNTER_ID,,,,
prisma_allergy_details,recorderid,No,,,,,
prisma_allergy_reaction,id,No,,,,,
prisma_allergy_reaction,allergyid,No,,,,,
prisma_allergy_reaction,reactioncode,No,,,,,
prisma_allergy_reaction,reactionname,No,,,,,
prisma_allergy_reaction,reactiontext,No,,,,,
prisma_allergy_reaction,severitycode,No,,,,,
prisma_allergy_reaction,severityname,No,,,,,
prisma_allergy_reaction,severitytext,No,,,,,
prisma_allergy_reaction,sourcepriority,No,,,,,
prisma_allergy_reaction,codesystempriority,No,,,,,
prisma_allergy_reaction,duplicatedby,No,,,,,
prisma_allergy_reaction,allergen,No,,,,,
prisma_allergy_reaction,isexception,No,,,,,
prisma_allergy_reaction,exceptionmessage,No,,,,,
prisma_allergy_reaction,patientid,,,,,,
prisma_encounter_problem,id,No,,,,,
prisma_encounter_problem,encounterdetailid,Yes,MASK,CUSTOM_STR,ENCOUNTERDETAILID,,
prisma_encounter_problem,problemtypecode,No,,,,,
prisma_encounter_problem,problemtype,No,,,,,
prisma_encounter_problem,problemcode,No,,,,,
prisma_encounter_problem,problemname,No,,,,,
prisma_encounter_problem,problemtext,No,,,,,
prisma_encounter_problem,authorid,Yes,MASK,CUSTOM_STR,AUTHORID,,
prisma_encounter_problem,authorname,Yes,MASK,CUSTOM_STR,AUTHORNAME,,
prisma_encounter_problem,diagnosisconditionreference,No,,,,,
prisma_encounter_problem,diagnosisconditiondisplay,No,,,,,
prisma_encounter_reason,id,No,,,,,
prisma_encounter_reason,encounterdetailid,?,MASK,CUSTOM_STR,ENCOUNTERDETAILID,,
prisma_encounter_reason,reasontypecode,No,,,,,
prisma_encounter_reason,reasontype,No,,,,,
prisma_encounter_reason,date,No,,,,,
prisma_encounter_reason,reasoncode,No,,,,,
prisma_encounter_reason,reasonname,No,,,,,
prisma_encounter_reason,reasontypesystem,Yes,MASK,CUSTOM_STR,REASONTYPESYSTEM,,
prisma_encounter_reason,reasontypetext,No,,,,,
prisma_encounter_reason,reasonreferencecode,No,,,,,
prisma_encounter_reason,reasonreferencedisplay,No,,,,,
prisma_encounters,id,No,,,,,
prisma_encounters,recordid,No,,,,,
prisma_encounters,servicedate,Yes,DATE_OFFSET,,,,
prisma_encounters,servicedatetype,No,,,,,
prisma_encounters,admissiondate,Yes,DATE_OFFSET,,,,
prisma_encounters,dischargedate,Yes,DATE_OFFSET,,,,
prisma_encounters,titleid,No,,,,,
prisma_encounters,source,Yes,MASK,CUSTOM_STR,SOURCE,,
prisma_encounters,sourceaddress,Yes,MASK,CUSTOM_STR,SOURCEADDRESS,,
prisma_encounters,facilityname,Yes,MASK,CUSTOM_STR,FACILITYNAME,,
prisma_encounters,facilityaddress,Yes,MASK,PO_BOX_STREET,PO_BOX_STREET,,
prisma_encounters,subtitle,Yes,NOTES,,,,
prisma_encounters,principaldiagnosis,No,,,,,
prisma_encounters,deleteflag,No,,,,,
prisma_encounters,xslid,No,,,,,
prisma_encounters,sectionorder,No,,,,,
prisma_encounters,reasonforappt,Yes,NOTES,,,,
prisma_encounters,recordtype,No,,,,,
prisma_encounters,sourcerecordtype,No,,,,,
prisma_encounters,enctype,No,,,,,
prisma_encounters,admittingprovider,No,,,,,
prisma_encounters,appointmentprovider,No,,,,,
prisma_encounters,isexception,No,,,,,
prisma_encounters,exceptionmessage,No,,,,,
prisma_encounters,duplicatedby,No,,,,,
prisma_encounters,pid,Yes,PATIENT_ID,,,,
prisma_encounters,documentname,No,,,,,
prisma_encounters,documentpath,Yes,NOTES,,,,
prisma_immunization_details,id,No,,,,,
prisma_immunization_details,sectionid,No,,,,,
prisma_immunization_details,entryid,No,,,,,
prisma_immunization_details,vaccinename,No,,,,,
prisma_immunization_details,administrationtime,Yes,DATE_OFFSET,,,,
prisma_immunization_details,statuscode,No,,,,,
prisma_immunization_details,cvxcode,No,,,,,
prisma_immunization_details,cvxname,No,,,,,
prisma_immunization_details,routecode,No,,,,,
prisma_immunization_details,routename,No,,,,,
prisma_immunization_details,lotnumber,No,,,,,
prisma_immunization_details,manufacturedorgname,No,,,,,
prisma_immunization_details,rejectionreasoncode,No,,,,,
prisma_immunization_details,rejectionreason,No,,,,,
prisma_immunization_details,productnamecodingsystem,No,,,,,
prisma_immunization_details,productnamecodeversion,No,,,,,
prisma_immunization_details,productnamecodevalue,No,,,,,
prisma_immunization_details,productnamecvxcodingsystem,No,,,,,
prisma_immunization_details,productnamecvxcodeversion,No,,,,,
prisma_immunization_details,productnamebrandname,No,,,,,
prisma_immunization_details,notadminreasonother,No,,,,,
prisma_immunization_details,notadminreasondescription,No,,,,,
prisma_immunization_details,notadminreasoncodingsystem,No,,,,,
prisma_immunization_details,notadminreasoncoding,No,,,,,
prisma_immunization_details,sourcepriority,No,,,,,
prisma_immunization_details,codesystempriority,No,,,,,
prisma_immunization_details,duplicatedby,No,,,,,
prisma_immunization_details,statusreason,No,,,,,
prisma_immunization_details,statusreasontext,No,,,,,
prisma_immunization_details,administrationtimestring,No,,,,,
prisma_immunization_details,dosequantityvalue,No,,,,,
prisma_immunization_details,dosequantityunit,No,,,,,
prisma_immunization_details,encounterid,Yes,ENCOUNTER_ID,,,,
prisma_immunization_details,expirationdate,Yes,DATE_OFFSET,,,,
prisma_immunization_details,additionalnotes,Yes,NOTES,,,,
prisma_immunization_details,sitecode,No,,,,,
prisma_immunization_details,sitesystem,No,,,,,
prisma_immunization_details,sitedisplay,No,,,,,
prisma_immunization_details,isexception,No,,,,,
prisma_immunization_details,exceptionmessage,No,,,,,
prisma_immunization_details,patientid,,,,,,
prisma_kpi_info,kpinumber,No,,,,,
prisma_kpi_info,frequencyinminute,No,,,,,
prisma_kpi_info,lastsentdatetime,No,,,,,
prisma_kpi_info,kpiname,No,,,,,
prisma_kpi_info,supportremarks,Yes,NOTES,,,,
prisma_kpi_info,deleteflag,No,,,,,
prisma_labresult_details,id,No,,,,,
prisma_labresult_details,sectionid,No,,,,,
prisma_labresult_details,entryid,Yes,MASK,CUSTOM_STR,ENTRYID,,
prisma_labresult_details,currentstatus,No,,,,,
prisma_labresult_details,procedureactivitycode,No,,,,,
prisma_labresult_details,procedureactivitycodename,No,,,,,
prisma_labresult_details,resultobtainedon,Yes,DATE_OFFSET,,,,
prisma_labresult_details,documentationtime,Yes,DATE_OFFSET,,,,
prisma_labresult_details,organizationname,No,,,,,
prisma_labresult_details,referencetext,Yes,NOTES,,,,
prisma_labresult_details,collectiontime,Yes,DATE_OFFSET,,,,
prisma_labresult_details,sourcesitecode,No,,,,,
prisma_labresult_details,sourcesitename,No,,,,,
prisma_labresult_details,entitycode,No,,,,,
prisma_labresult_details,entityname,No,,,,,
prisma_labresult_details,collectionendtime,Yes,DATE_OFFSET,,,,
prisma_labresult_details,reviewedtime,Yes,DATE_OFFSET,,,,
prisma_labresult_details,externalencounterid,Yes,ENCOUNTER_ID,,,,
prisma_labresult_details,diagnosticreportid,No,,,,,
prisma_labresult_details,referencetexttruncated,Yes,NOTES,,,,
prisma_labresult_details,patientid,,,,,,
prisma_medication_details,id,No,,,,,
prisma_medication_details,sectionid,No,,,,,
prisma_medication_details,medicationname,No,,,,,
prisma_medication_details,moodcode,No,,,,,
prisma_medication_details,startdate,Yes,DATE_OFFSET,,,,
prisma_medication_details,enddate,Yes,DATE_OFFSET,,,,
prisma_medication_details,frequencyvalue,No,,,,,
prisma_medication_details,frequencyunit,No,,,,,
prisma_medication_details,operator,No,,,,,
prisma_medication_details,institutionspecified,No,,,,,
prisma_medication_details,routecode,No,,,,,
prisma_medication_details,routename,No,,,,,
prisma_medication_details,sitecode,No,,,,,
prisma_medication_details,sitename,No,,,,,
prisma_medication_details,dosequantity,No,,,,,
prisma_medication_details,doseunit,No,,,,,
prisma_medication_details,ratequantity,No,,,,,
prisma_medication_details,rateunit,No,,,,,
prisma_medication_details,instruction,Yes,NOTES,,,,
prisma_medication_details,ndccode,No,,,,,
prisma_medication_details,ndcname,No,,,,,
prisma_medication_details,mfgcompany,No,,,,,
prisma_medication_details,statuscode,No,,,,,
prisma_medication_details,rxnormcode,No,,,,,
prisma_medication_details,rxnormname,No,,,,,
prisma_medication_details,isexception,No,,,,,
prisma_medication_details,productnametext,No,,,,,
prisma_medication_details,titlemedsname,No,,,,,
prisma_medication_details,strengthvalue,No,,,,,
prisma_medication_details,strengthfromtext,No,,,,,
prisma_medication_details,lastfill,No,,,,,
prisma_medication_details,sourcepriority,No,,,,,
prisma_medication_details,codesystempriority,No,,,,,
prisma_medication_details,duplicatedby,No,,,,,
prisma_medication_details,exceptionmessage,No,,,,,
prisma_medication_details,prescriberfname,No,,,,,
prisma_medication_details,prescriberlname,No,,,,,
prisma_medication_details,encounterid,Yes,PATIENT_ID,,,,
prisma_medication_details,requesterid,No,,,,,
prisma_medication_details,medicationnametruncated,,,,,,
prisma_medication_details,patientid,,,,,,
prisma_patient_data,id,No,,,,,
prisma_patient_data,sectionid,No,,,,,
prisma_patient_data,patientid,Yes,PATIENT_ID,,,,
prisma_patient_data,firstname,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
prisma_patient_data,lastname,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
prisma_patient_data,middlename,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
prisma_patient_data,previousname,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
prisma_patient_data,suffix,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
prisma_patient_data,dateofbirth,Yes,PATIENT_DOB,,,,
prisma_patient_data,dateofdeath,Yes,DATE_OFFSET,,,,
prisma_patient_data,racecodes,No,,,,,
prisma_patient_data,racename,No,,,,,
prisma_patient_data,gendercode,No,,,,,
prisma_patient_data,gendername,No,,,,,
prisma_patient_data,maritalstatuscode,No,,,,,
prisma_patient_data,maritalstatusname,No,,,,,
prisma_patient_data,ethnicitycode,No,,,,,
prisma_patient_data,ethnicityname,No,,,,,
prisma_patient_data,religiousaffiliationcode,No,,,,,
prisma_patient_data,religiousaffiliationname,No,,,,,
prisma_patient_data,sex,No,,,,,
prisma_patient_data,birthplace,No,,,,,
prisma_patient_data,homephone,Yes,MASK,PHONE_NUMBER,PHONE_NUMBER,,
prisma_patient_data,workphone,Yes,MASK,PHONE_NUMBER,PHONE_NUMBER,,
prisma_patient_data,mobilephone,Yes,MASK,PHONE_NUMBER,PHONE_NUMBER,,
prisma_patient_data,fax,Yes,MASK,CUSTOM_STR,FAX,,
prisma_patient_data,lastmodifiedtime,Yes,DATE_OFFSET,,,,
prisma_patient_data,patient_prefix,Yes,MASK,PATIENT_NAME,PATIENT_NAME,,
prisma_patient_data,deceasedflag,No,,,,,
prisma_procedure_details,id,No,,,,,
prisma_procedure_details,sectionid,No,,,,,
prisma_procedure_details,procedureid,No,,,,,
prisma_procedure_details,codeid,No,,,,,
prisma_procedure_details,codevalue,No,,,,,
prisma_procedure_details,statuscode,No,,,,,
prisma_procedure_details,recordeddate,No,,,,,
prisma_procedure_details,targetsitecode,No,,,,,
prisma_procedure_details,targetsitevalue,No,,,,,
prisma_procedure_details,devicecode,No,,,,,
prisma_procedure_details,devicename,No,,,,,
prisma_procedure_details,referencetext,No,,,,,
prisma_procedure_details,authorid,No,,,,,
prisma_procedure_details,authorname,No,,,,,
prisma_procedure_details,outcome,No,,,,,
prisma_procedure_details,procedurecode,No,,,,,
prisma_procedure_details,procedurecodingsystem,No,,,,,
prisma_procedure_details,encounterreference,No,,,,,
prisma_procedure_details,isexception,No,,,,,
prisma_procedure_details,exceptionmessage,No,,,,,
prisma_procedure_details,sourcepriority,No,,,,,
prisma_procedure_details,codesystempriority,No,,,,,
prisma_procedure_details,duplicatedby,No,,,,,
prisma_procedure_details,patientid,,,,,,
prisma_procedure_observation,id,No,,,,,
prisma_procedure_observation,proceduredetailid,No,,,,,
prisma_procedure_observation,procedureobsid,No,,,,,
prisma_procedure_observation,procedurevalue,No,,,,,
prisma_procedure_observation,status,No,,,,,
prisma_procedure_observation,valuecode,No,,,,,
prisma_procedure_observation,valuename,No,,,,,
prisma_providers,id,No,,,,,
prisma_providers,name,No,,,,,
prisma_providers,speciality,No,,,,,
prisma_providers,npi,No,,,,,
prisma_providers,providertype,No,,,,,
prisma_providers,addressline1,Yes,MASK,PO_BOX_STREET,PO_BOX_STREET,,
prisma_providers,addressline2,Yes,MASK,PO_BOX_STREET,PO_BOX_STREET,,
prisma_providers,addresscity,Yes,MASK,CITY,CITY,,
prisma_providers,addressstate,No,,,,,
prisma_providers,addresscountry,No,,,,,
prisma_providers,addresspostalcode,Yes,ZIP_CODE,,,,
prisma_providers,createddate,No,,,,,
prisma_providers,deleteflag,No,,,,,
prisma_providers,prismaencounterid,?,MASK,,,,
prisma_socialhistory_details,id,No,,,,,
prisma_socialhistory_details,sectionid,No,,,,,
prisma_socialhistory_details,obsid,Yes,NOTES,,,,
prisma_socialhistory_details,categoryname,No,,,,,
prisma_socialhistory_details,starttime,Yes,DATE_OFFSET,,,,
prisma_socialhistory_details,endtime,Yes,DATE_OFFSET,,,,
prisma_socialhistory_details,code,No,,,,,
prisma_socialhistory_details,codename,Yes,NOTES,,,,
prisma_socialhistory_details,value,Yes,NOTES,,,,
prisma_socialhistory_details,valuename,Yes,NOTES,,,,
prisma_socialhistory_details,valuetype,No,,,,,
prisma_socialhistory_details,unit,No,,,,,
prisma_socialhistory_details,codesystem,No,,,,,
prisma_socialhistory_details,valuecodesystem,No,,,,,
prisma_socialhistory_details,externalsystemid,Yes,MASK,CUSTOM_STR,EXTERNALSYSTEMID,,
prisma_socialhistory_details,status,No,,,,,
prisma_socialhistory_details,issueddate,Yes,DATE_OFFSET,,,,
prisma_socialhistory_details,encounterid,Yes,ENCOUNTER_ID,,,,
prisma_socialhistory_details,isexception,No,,,,,
prisma_socialhistory_details,exceptionmessage,No,,,,,
prisma_socialhistory_details,sourcepriority,No,,,,,
prisma_socialhistory_details,codesystempriority,No,,,,,
prisma_socialhistory_details,duplicatedby,No,,,,,
prisma_socialhistory_details,valuetruncated,,,,,,
prisma_socialhistory_details,patientid,,,,,,
prisma_standard_uomname_master,uomnameid,No,,,,,
prisma_standard_uomname_master,uomname,No,,,,,
prisma_standard_uomname_master,keyid,No,,,,,
prisma_standard_uomname_master,deleteflag,No,,,,,
prisma_vital_values,id,No,,,,,
prisma_vital_values,vitalbatchid,Yes,NOTES,,,,
prisma_vital_values,vitalid,No,,,,,
prisma_vital_values,vitalsigncode,No,,,,,
prisma_vital_values,vitalsign,No,,,,,
prisma_vital_values,vitalvalue,No,,,,,
prisma_vital_values,vitalunit,No,,,,,
prisma_vital_values,valuetext,No,,,,,
prisma_vital_values,measurementtime,Yes,DATE_OFFSET,,,,
prisma_vital_values,interpretationcode,No,,,,,
prisma_vital_values,interpretation,No,,,,,
prisma_vital_values,authorid,No,,,,,
prisma_vital_values,authorname,No,,,,,
prisma_vital_values,authoraddressline1,Yes,MASK,PO_BOX_STREET,PO_BOX_STREET,,
prisma_vital_values,authoraddressline2,Yes,MASK,PO_BOX_STREET,PO_BOX_STREET,,
prisma_vital_values,authorcity,Yes,MASK,CITY,CITY,,
prisma_vital_values,authorstate,No,,,,,
prisma_vital_values,authorpostalcode,Yes,ZIP_CODE,,,,
prisma_vital_values,authorcountry,No,,,,,
prisma_vital_values,isexception,No,,,,,
prisma_vital_values,exceptionmessage,No,,,,,
prisma_vital_values,sourcepriority,No,,,,,
prisma_vital_values,codesystempriority,No,,,,,
prisma_vital_values,duplicatedby,No,,,,,
prisma_vital_values,status,No,,,,,
prisma_vital_values,notetxt,Yes,NOTES,,,,
prisma_vital_values,issueddatetime,Yes,DATE_OFFSET,,,,
prisma_vital_values,enddatetime,Yes,DATE_OFFSET,,,,
prisma_vital_values,encounterid,Yes,ENCOUNTER_ID,,,,
prisma_vital_values,practitionerid,No,,,,,
prisma_vital_values,standardvitalsign,No,,,,,
prisma_vital_values,patientid,,,,,,
problemlist,patientid,Yes,PATIENT_ID,,,,
problemlist,encounterid,Yes,ENCOUNTER_ID,,,,
problemlist,asmtid,No,,,,,
problemlist,specify,Yes,NOTES,,,,
problemlist,notes,Yes,NOTES,,,,
problemlist,deleteflag,No,,,,,
problemlist,onsetdate,Yes,DATE_OFFSET,,,,
problemlist,userid,No,,,,,
problemlist,logdate,Yes,DATE_OFFSET,,,,
problemlist,inactiveflag,No,,,,,
problemlist,wustatus,No,,,,,
problemlist,condition,No,,,,,
problemlist,slno,No,,,,,
problemlist,displayindex,No,,,,,
problemlist,risk,No,,,,,
problemlist,addeddate,Yes,DATE_OFFSET,,,,
problemlist,problemtype,No,,,,,
problemlist,resolved,No,,,,,
problemlist,resolvedon,Yes,DATE_OFFSET,,,,
problemlist,snomed,No,,,,,
problemlist,snomeddesc,No,,,,,
problemlist,snomeddescid,No,,,,,
problemlist,synonymid,No,,,,,
proccommunityitems,procid,No,,,,,
proccommunityitems,procname,No,,,,,
proccommunityitems,proctype,No,,,,,
proccommunityitems,deleteflag,No,,,,,
proccommunityitems,cptcode,No,,,,,
proceduredetail,id,No,,,,,
proceduredetail,itemid,No,,,,,
proceduredetail,value,No,,,,,
proceduredetail,displayindex,No,,,,,
proceduredetail,defaultflag,No,,,,,
proceduredetail,deleteflag,No,,,,,
proceduredetail,color,No,,,,,
proceduredetail,bold,No,,,,,
proceduredetail,underline,No,,,,,
procedurespl,encounterid,Yes,ENCOUNTER_ID,,,,
procedurespl,catid,No,,,,,
procedurespl,itemid,No,,,,,
procedurespl,propid,No,,,,,
procedurespl,value,Yes,NOTES,,,,
procedurespl,displayindex,No,,,,,
procedurespl,value2,Yes,MASK,CUSTOM_STR,VALUE2,,
procedurespl,noofwounds,No,,,,,
programtype,id,No,,,,,
programtype,type,No,,,,,
progressnotes_decryptfinal,encounterid,Yes,ENCOUNTER_ID,,,,
progressnotes_decryptfinal,summary,Yes,NOTES,,,,
progressnotes_decryptfinal,xslid,No,,,,,
progressnotes_decryptfinal,unlocked,No,,,,,
progressnotes_decryptfinal,modifydate,Yes,DATE_OFFSET,,,,
progressnotes_decryptfinal,modifydate2,Yes,DATE_OFFSET,,,,
progressnotes_decryptfinal,regionname,No,,,,,
properties,propid,No,,,,,
properties,name,No,,,,,
properties,description,No,,,,,
properties,type,No,,,,,
properties,viewtype,No,,,,,
properties,size,No,,,,,
properties,displayname,No,,,,,
properties,pdetailid,No,,,,,
properties,displayindex,No,,,,,
properties,delpropflag,No,,,,,
properties,vmid,Yes,MASK,CUSTOM_STR,VMID,,
properties,isconfidential,No,,,,,
propertydetail,propid,No,,,,,
propertydetail,value,No,,,,,
propertydetail,pdetailid,No,,,,,
propertydetail,displayindex,No,,,,,
propertydetail,defaultflag,No,,,,,
propertydetail,deleteflag,No,,,,,
propertydetail,vmid,Yes,MASK,CUSTOM_STR,VMID,,
propertydetail,color,No,,,,,
propertydetail,bold,No,,,,,
propertydetail,underline,No,,,,,
provider_measureconfiguration,id,No,,,,,
provider_measureconfiguration,providerid,No,,,,,
provider_measureconfiguration,measureid,No,,,,,
provider_measureconfiguration,measuredesc,No,,,,,
provider_measureconfiguration,measureidlabel,No,,,,,
provider_measureconfiguration,dictionary,No,,,,,
provider_measureconfiguration,inactiveflag,No,,,,,
provider_measureconfiguration,exclusionflag,No,,,,,
provider_measureconfiguration,inserteddatetime,Yes,STATIC_OFFSET,,,,
